DataZone2011Code,DataZone2011Name,SubHSCPName,CouncilArea2019Name
S01007284,"Mull, Iona, Coll and Tiree - 01","Mull, Iona, Coll, Tiree and Colonsay",Argyll and Bute
S01007285,"Mull, Iona, Coll and Tiree - 02","Mull, Iona, Coll, Tiree and Colonsay",Argyll and Bute
S01007286,"Mull, Iona, Coll and Tiree - 03","Mull, Iona, Coll, Tiree and Colonsay",Argyll and Bute
S01007287,"Mull, Iona, Coll and Tiree - 04","Mull, Iona, Coll, Tiree and Colonsay",Argyll and Bute
S01007288,"Mull, Iona, Coll and Tiree - 05","Mull, Iona, Coll, Tiree and Colonsay",Argyll and Bute
S01007289,Oban South - 01,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007290,Oban South - 02,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007291,Oban South - 03,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007292,Oban South - 04,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007293,Oban South - 05,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007294,Oban South - 06,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007295,Oban South - 07,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007296,Oban South - 08,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007297,Oban North - 01,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007298,Oban North - 02,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007299,Oban North - 03,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007300,Oban North - 04,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007301,Benderloch Trail - 01,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007302,Benderloch Trail - 02,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007303,Benderloch Trail - 03,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007304,Benderloch Trail - 04,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007305,Benderloch Trail - 05,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007306,Benderloch Trail - 06,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007307,Benderloch Trail - 07,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007308,Loch Awe - 01,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007309,Loch Awe - 02,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007310,Loch Awe - 03,"Oban, Lorn and the Inner Isles",Argyll and Bute
S01007311,Mid Argyll - 01,Mid Argyll,Argyll and Bute
S01007312,Mid Argyll - 02,Mid Argyll,Argyll and Bute
S01007313,Mid Argyll - 03,Mid Argyll,Argyll and Bute
S01007314,Mid Argyll - 04,Mid Argyll,Argyll and Bute
S01007315,Greater Lochgilphead - 01,Mid Argyll,Argyll and Bute
S01007316,Greater Lochgilphead - 02,Mid Argyll,Argyll and Bute
S01007317,Greater Lochgilphead - 03,Mid Argyll,Argyll and Bute
S01007318,Greater Lochgilphead - 04,Mid Argyll,Argyll and Bute
S01007319,Greater Lochgilphead - 05,Mid Argyll,Argyll and Bute
S01007320,Knapdale - 01,Mid Argyll,Argyll and Bute
S01007321,Knapdale - 02,Mid Argyll,Argyll and Bute
S01007322,Knapdale - 03,Mid Argyll,Argyll and Bute
S01007323,Knapdale - 04,Mid Argyll,Argyll and Bute
S01007324,Whisky Isles - 01,Islay and Jura,Argyll and Bute
S01007325,Whisky Isles - 02,Islay and Jura,Argyll and Bute
S01007326,Whisky Isles - 03,Islay and Jura,Argyll and Bute
S01007327,Whisky Isles - 04,Islay and Jura,Argyll and Bute
S01007328,Whisky Isles - 05,Islay and Jura,Argyll and Bute
S01007329,Kintyre Trail - 01,Kintyre,Argyll and Bute
S01007330,Kintyre Trail - 02,Kintyre,Argyll and Bute
S01007331,Kintyre Trail - 03,Kintyre,Argyll and Bute
S01007332,Kintyre Trail - 04,Kintyre,Argyll and Bute
S01007333,Campbeltown - 01,Kintyre,Argyll and Bute
S01007334,Campbeltown - 02,Kintyre,Argyll and Bute
S01007335,Campbeltown - 03,Kintyre,Argyll and Bute
S01007336,Campbeltown - 04,Kintyre,Argyll and Bute
S01007337,Campbeltown - 05,Kintyre,Argyll and Bute
S01007338,Campbeltown - 06,Kintyre,Argyll and Bute
S01007339,Campbeltown - 07,Kintyre,Argyll and Bute
S01007340,Bute - 01,Bute,Argyll and Bute
S01007341,Bute - 02,Bute,Argyll and Bute
S01007342,Bute - 03,Bute,Argyll and Bute
S01007343,Bute - 04,Bute,Argyll and Bute
S01007344,Rothesay Town - 01,Bute,Argyll and Bute
S01007345,Rothesay Town - 02,Bute,Argyll and Bute
S01007346,Rothesay Town - 03,Bute,Argyll and Bute
S01007347,Rothesay Town - 04,Bute,Argyll and Bute
S01007348,Rothesay Town - 05,Bute,Argyll and Bute
S01007349,Rothesay Town - 06,Bute,Argyll and Bute
S01007350,Rothesay Town - 07,Bute,Argyll and Bute
S01007351,Cowal South - 01,Cowal,Argyll and Bute
S01007352,Cowal South - 02,Cowal,Argyll and Bute
S01007353,Cowal South - 03,Cowal,Argyll and Bute
S01007354,Cowal South - 04,Cowal,Argyll and Bute
S01007355,Cowal North - 01,Cowal,Argyll and Bute
S01007356,Cowal North - 02,Cowal,Argyll and Bute
S01007357,Cowal North - 03,Cowal,Argyll and Bute
S01007358,Cowal North - 04,Helensburgh and Lomond,Argyll and Bute
S01007359,Hunter's Quay - 01,Cowal,Argyll and Bute
S01007360,Hunter's Quay - 02,Cowal,Argyll and Bute
S01007361,Hunter's Quay - 03,Cowal,Argyll and Bute
S01007362,Hunter's Quay - 04,Cowal,Argyll and Bute
S01007363,Hunter's Quay - 05,Cowal,Argyll and Bute
S01007364,Hunter's Quay - 06,Cowal,Argyll and Bute
S01007365,Hunter's Quay - 07,Cowal,Argyll and Bute
S01007366,Dunoon - 01,Cowal,Argyll and Bute
S01007367,Dunoon - 02,Cowal,Argyll and Bute
S01007368,Dunoon - 03,Cowal,Argyll and Bute
S01007369,Dunoon - 04,Cowal,Argyll and Bute
S01007370,Dunoon - 05,Cowal,Argyll and Bute
S01007371,Dunoon - 06,Cowal,Argyll and Bute
S01007372,Dunoon - 07,Cowal,Argyll and Bute
S01007373,Garelochhead - 01,Helensburgh and Lomond,Argyll and Bute
S01007374,Garelochhead - 02,Helensburgh and Lomond,Argyll and Bute
S01007375,Garelochhead - 03,Helensburgh and Lomond,Argyll and Bute
S01007376,Garelochhead - 04,Helensburgh and Lomond,Argyll and Bute
S01007377,Garelochhead - 05,Helensburgh and Lomond,Argyll and Bute
S01007378,Garelochhead - 06,Helensburgh and Lomond,Argyll and Bute
S01007379,Garelochhead - 07,Helensburgh and Lomond,Argyll and Bute
S01007380,Garelochhead - 08,Helensburgh and Lomond,Argyll and Bute
S01007381,Helensburgh West and Rhu - 01,Helensburgh and Lomond,Argyll and Bute
S01007382,Helensburgh West and Rhu - 02,Helensburgh and Lomond,Argyll and Bute
S01007383,Helensburgh West and Rhu - 03,Helensburgh and Lomond,Argyll and Bute
S01007384,Helensburgh West and Rhu - 04,Helensburgh and Lomond,Argyll and Bute
S01007385,Helensburgh West and Rhu - 05,Helensburgh and Lomond,Argyll and Bute
S01007386,Helensburgh West and Rhu - 06,Helensburgh and Lomond,Argyll and Bute
S01007387,Helensburgh North - 01,Helensburgh and Lomond,Argyll and Bute
S01007388,Helensburgh North - 02,Helensburgh and Lomond,Argyll and Bute
S01007389,Helensburgh North - 03,Helensburgh and Lomond,Argyll and Bute
S01007390,Helensburgh North - 04,Helensburgh and Lomond,Argyll and Bute
S01007391,Helensburgh North - 05,Helensburgh and Lomond,Argyll and Bute
S01007392,Helensburgh North - 06,Helensburgh and Lomond,Argyll and Bute
S01007393,Helensburgh North - 07,Helensburgh and Lomond,Argyll and Bute
S01007394,Helensburgh Centre - 01,Helensburgh and Lomond,Argyll and Bute
S01007395,Helensburgh Centre - 02,Helensburgh and Lomond,Argyll and Bute
S01007396,Helensburgh Centre - 03,Helensburgh and Lomond,Argyll and Bute
S01007397,Helensburgh Centre - 04,Helensburgh and Lomond,Argyll and Bute
S01007398,Helensburgh East - 01,Helensburgh and Lomond,Argyll and Bute
S01007399,Helensburgh East - 02,Helensburgh and Lomond,Argyll and Bute
S01007400,Helensburgh East - 03,Helensburgh and Lomond,Argyll and Bute
S01007401,Helensburgh East - 04,Helensburgh and Lomond,Argyll and Bute
S01007402,Helensburgh East - 05,Helensburgh and Lomond,Argyll and Bute
S01007403,Helensburgh East - 06,Helensburgh and Lomond,Argyll and Bute
S01007404,Lomond Shore - 01,Helensburgh and Lomond,Argyll and Bute
S01007405,Lomond Shore - 02,Helensburgh and Lomond,Argyll and Bute
S01007406,Lomond Shore - 03,Helensburgh and Lomond,Argyll and Bute
S01007407,Lomond Shore - 04,Helensburgh and Lomond,Argyll and Bute
S01007408,Lomond Shore - 05,Helensburgh and Lomond,Argyll and Bute
S01010504,Lochaber West - 01,Lochaber,Highland
S01010505,Lochaber West - 02,Lochaber,Highland
S01010506,Lochaber West - 03,Lochaber,Highland
S01010507,Lochaber West - 04,Lochaber,Highland
S01010508,Lochaber West - 05,Lochaber,Highland
S01010509,Lochaber West - 06,Lochaber,Highland
S01010510,Fort William North - 01,Lochaber,Highland
S01010511,Fort William North - 02,Lochaber,Highland
S01010512,Fort William North - 03,Lochaber,Highland
S01010513,Fort William North - 04,Lochaber,Highland
S01010514,Fort William North - 05,Lochaber,Highland
S01010515,Fort William North - 06,Lochaber,Highland
S01010516,Fort William South - 01,Lochaber,Highland
S01010517,Fort William South - 02,Lochaber,Highland
S01010518,Fort William South - 03,Lochaber,Highland
S01010519,Fort William South - 04,Lochaber,Highland
S01010520,Fort William South - 05,Lochaber,Highland
S01010521,Fort William South - 06,Lochaber,Highland
S01010522,Fort William South - 07,Lochaber,Highland
S01010523,Fort William South - 08,Lochaber,Highland
S01010524,Lochaber East and North - 01,Lochaber,Highland
S01010525,Lochaber East and North - 02,Lochaber,Highland
S01010526,Lochaber East and North - 03,Lochaber,Highland
S01010527,Lochaber East and North - 04,Lochaber,Highland
S01010528,Lochaber East and North - 05,Lochaber,Highland
S01010529,Lochaber East and North - 06,Lochaber,Highland
S01010530,Lochaber East and North - 07,Lochaber,Highland
S01010531,Badenoch and Strathspey South - 01,Badenoch and Strathspey,Highland
S01010532,Badenoch and Strathspey South - 02,Badenoch and Strathspey,Highland
S01010533,Badenoch and Strathspey South - 03,Badenoch and Strathspey,Highland
S01010534,Badenoch and Strathspey South - 04,Badenoch and Strathspey,Highland
S01010535,Badenoch and Strathspey South - 05,Badenoch and Strathspey,Highland
S01010536,Badenoch and Strathspey Central - 01,Badenoch and Strathspey,Highland
S01010537,Badenoch and Strathspey Central - 02,Badenoch and Strathspey,Highland
S01010538,Badenoch and Strathspey Central - 03,Badenoch and Strathspey,Highland
S01010539,Badenoch and Strathspey Central - 04,Badenoch and Strathspey,Highland
S01010540,Badenoch and Strathspey Central - 05,Badenoch and Strathspey,Highland
S01010541,Badenoch and Strathspey Central - 06,Badenoch and Strathspey,Highland
S01010542,Badenoch and Strathspey North - 01,Badenoch and Strathspey,Highland
S01010543,Badenoch and Strathspey North - 02,Badenoch and Strathspey,Highland
S01010544,Badenoch and Strathspey North - 03,Badenoch and Strathspey,Highland
S01010545,Badenoch and Strathspey North - 04,Badenoch and Strathspey,Highland
S01010546,Badenoch and Strathspey North - 05,Badenoch and Strathspey,Highland
S01010547,Badenoch and Strathspey North - 06,Badenoch and Strathspey,Highland
S01010548,Nairn Rural - 01,Nairn & Nairnshire,Highland
S01010549,Nairn Rural - 02,Nairn & Nairnshire,Highland
S01010550,Nairn Rural - 03,Nairn & Nairnshire,Highland
S01010551,Nairn Rural - 04,Nairn & Nairnshire,Highland
S01010552,Nairn Rural - 05,Nairn & Nairnshire,Highland
S01010553,Nairn Rural - 06,Nairn & Nairnshire,Highland
S01010554,Nairn East - 01,Nairn & Nairnshire,Highland
S01010555,Nairn East - 02,Nairn & Nairnshire,Highland
S01010556,Nairn East - 03,Nairn & Nairnshire,Highland
S01010557,Nairn East - 04,Nairn & Nairnshire,Highland
S01010558,Nairn East - 05,Nairn & Nairnshire,Highland
S01010559,Nairn West - 01,Nairn & Nairnshire,Highland
S01010560,Nairn West - 02,Nairn & Nairnshire,Highland
S01010561,Nairn West - 03,Nairn & Nairnshire,Highland
S01010562,Nairn West - 04,Nairn & Nairnshire,Highland
S01010563,Nairn West - 05,Nairn & Nairnshire,Highland
S01010564,Nairn West - 06,Nairn & Nairnshire,Highland
S01010565,Nairn West - 07,Nairn & Nairnshire,Highland
S01010566,Inverness East Rural - 01,Inverness,Highland
S01010567,Inverness East Rural - 02,Inverness,Highland
S01010568,Inverness East Rural - 03,Inverness,Highland
S01010569,Inverness East Rural - 04,Inverness,Highland
S01010570,Inverness East Rural - 05,Inverness,Highland
S01010571,Inverness Culloden and Balloch - 01,Inverness,Highland
S01010572,Inverness Culloden and Balloch - 02,Inverness,Highland
S01010573,Inverness Culloden and Balloch - 03,Inverness,Highland
S01010574,Inverness Culloden and Balloch - 04,Inverness,Highland
S01010575,Inverness Culloden and Balloch - 05,Inverness,Highland
S01010576,Inverness Culloden and Balloch - 06,Inverness,Highland
S01010577,Inverness Smithton - 01,Inverness,Highland
S01010578,Inverness Smithton - 02,Inverness,Highland
S01010579,Inverness Smithton - 03,Inverness,Highland
S01010580,Inverness Smithton - 04,Inverness,Highland
S01010581,Inverness Smithton - 05,Inverness,Highland
S01010582,Inverness Westhill - 01,Inverness,Highland
S01010583,Inverness Westhill - 02,Inverness,Highland
S01010584,Inverness Westhill - 03,Inverness,Highland
S01010585,Inverness Westhill - 04,Inverness,Highland
S01010586,Inverness Westhill - 05,Inverness,Highland
S01010587,Inverness Westhill - 06,Inverness,Highland
S01010588,Inverness Westhill - 07,Inverness,Highland
S01010589,Inverness Westhill - 08,Inverness,Highland
S01010590,Inverness Inshes - 01,Inverness,Highland
S01010591,Inverness Inshes - 02,Inverness,Highland
S01010592,Inverness Inshes - 03,Inverness,Highland
S01010593,Inverness Inshes - 04,Inverness,Highland
S01010594,Inverness Inshes - 05,Inverness,Highland
S01010595,Inverness Inshes - 06,Inverness,Highland
S01010596,Inverness Slackbuie - 01,Inverness,Highland
S01010597,Inverness Slackbuie - 02,Inverness,Highland
S01010598,Inverness Slackbuie - 03,Inverness,Highland
S01010599,Inverness Lochardil and Holm Mains - 01,Inverness,Highland
S01010600,Inverness Lochardil and Holm Mains - 02,Inverness,Highland
S01010601,Inverness Lochardil and Holm Mains - 03,Inverness,Highland
S01010602,Inverness Lochardil and Holm Mains - 04,Inverness,Highland
S01010603,Inverness Lochardil and Holm Mains - 05,Inverness,Highland
S01010604,Inverness Lochardil and Holm Mains - 06,Inverness,Highland
S01010605,Inverness Lochardil and Holm Mains - 07,Inverness,Highland
S01010606,Inverness Drummond - 01,Inverness,Highland
S01010607,Inverness Drummond - 02,Inverness,Highland
S01010608,Inverness Drummond - 03,Inverness,Highland
S01010609,Inverness Drummond - 04,Inverness,Highland
S01010610,Inverness Drummond - 05,Inverness,Highland
S01010611,Inverness Hilton - 01,Inverness,Highland
S01010612,Inverness Hilton - 02,Inverness,Highland
S01010613,Inverness Hilton - 03,Inverness,Highland
S01010614,Inverness Hilton - 04,Inverness,Highland
S01010615,Inverness Hilton - 05,Inverness,Highland
S01010616,Inverness Drakies - 01,Inverness,Highland
S01010617,Inverness Drakies - 02,Inverness,Highland
S01010618,Inverness Drakies - 03,Inverness,Highland
S01010619,"Inverness Central, Raigmore and Longman - 01",Inverness,Highland
S01010620,"Inverness Central, Raigmore and Longman - 02",Inverness,Highland
S01010621,"Inverness Central, Raigmore and Longman - 03",Inverness,Highland
S01010622,"Inverness Central, Raigmore and Longman - 04",Inverness,Highland
S01010623,"Inverness Central, Raigmore and Longman - 05",Inverness,Highland
S01010624,"Inverness Central, Raigmore and Longman - 06",Inverness,Highland
S01010625,Inverness Crown and Haugh - 01,Inverness,Highland
S01010626,Inverness Crown and Haugh - 02,Inverness,Highland
S01010627,Inverness Crown and Haugh - 03,Inverness,Highland
S01010628,Inverness Crown and Haugh - 04,Inverness,Highland
S01010629,Inverness Crown and Haugh - 05,Inverness,Highland
S01010630,Inverness Ballifeary and Dalneigh - 01,Inverness,Highland
S01010631,Inverness Ballifeary and Dalneigh - 02,Inverness,Highland
S01010632,Inverness Ballifeary and Dalneigh - 03,Inverness,Highland
S01010633,Inverness Ballifeary and Dalneigh - 04,Inverness,Highland
S01010634,Inverness Ballifeary and Dalneigh - 05,Inverness,Highland
S01010635,Inverness Ballifeary and Dalneigh - 06,Inverness,Highland
S01010636,Inverness Muirtown - 01,Inverness,Highland
S01010637,Inverness Muirtown - 02,Inverness,Highland
S01010638,Inverness Muirtown - 03,Inverness,Highland
S01010639,Inverness Muirtown - 04,Inverness,Highland
S01010640,Inverness Muirtown - 05,Inverness,Highland
S01010641,Inverness Merkinch - 01,Inverness,Highland
S01010642,Inverness Merkinch - 02,Inverness,Highland
S01010643,Inverness Merkinch - 03,Inverness,Highland
S01010644,Inverness Merkinch - 04,Inverness,Highland
S01010645,Inverness Scorguie - 01,Inverness,Highland
S01010646,Inverness Scorguie - 02,Inverness,Highland
S01010647,Inverness Scorguie - 03,Inverness,Highland
S01010648,Inverness Scorguie - 04,Inverness,Highland
S01010649,Inverness Scorguie - 05,Inverness,Highland
S01010650,Inverness Kinmylies and South West - 01,Inverness,Highland
S01010651,Inverness Kinmylies and South West - 02,Inverness,Highland
S01010652,Inverness Kinmylies and South West - 03,Inverness,Highland
S01010653,Inverness Kinmylies and South West - 04,Inverness,Highland
S01010654,Inverness Kinmylies and South West - 05,Inverness,Highland
S01010655,Inverness West Rural - 01,Inverness,Highland
S01010656,Inverness West Rural - 02,Inverness,Highland
S01010657,Inverness West Rural - 03,Inverness,Highland
S01010658,Inverness West Rural - 04,Inverness,Highland
S01010659,Inverness West Rural - 05,Inverness,Highland
S01010660,Inverness West Rural - 06,Inverness,Highland
S01010661,Inverness West Rural - 07,Inverness,Highland
S01010662,Inverness West Rural - 08,Inverness,Highland
S01010663,Inverness West Rural - 09,Inverness,Highland
S01010664,Loch Ness - 01,Inverness,Highland
S01010665,Loch Ness - 02,Inverness,Highland
S01010666,Loch Ness - 03,Inverness,Highland
S01010667,Loch Ness - 04,Inverness,Highland
S01010668,Loch Ness - 05,Inverness,Highland
S01010669,Lochalsh - 01,"Skye, Lochalsh and West Ross",Highland
S01010670,Lochalsh - 02,"Skye, Lochalsh and West Ross",Highland
S01010671,Lochalsh - 03,"Skye, Lochalsh and West Ross",Highland
S01010672,Lochalsh - 04,"Skye, Lochalsh and West Ross",Highland
S01010673,Skye South - 01,"Skye, Lochalsh and West Ross",Highland
S01010674,Skye South - 02,"Skye, Lochalsh and West Ross",Highland
S01010675,Skye South - 03,"Skye, Lochalsh and West Ross",Highland
S01010676,Skye South - 04,"Skye, Lochalsh and West Ross",Highland
S01010677,Skye North East - 01,"Skye, Lochalsh and West Ross",Highland
S01010678,Skye North East - 02,"Skye, Lochalsh and West Ross",Highland
S01010679,Skye North East - 03,"Skye, Lochalsh and West Ross",Highland
S01010680,Skye North East - 04,"Skye, Lochalsh and West Ross",Highland
S01010681,Skye North East - 05,"Skye, Lochalsh and West Ross",Highland
S01010682,Skye North West - 01,"Skye, Lochalsh and West Ross",Highland
S01010683,Skye North West - 02,"Skye, Lochalsh and West Ross",Highland
S01010684,Skye North West - 03,"Skye, Lochalsh and West Ross",Highland
S01010685,Skye North West - 04,"Skye, Lochalsh and West Ross",Highland
S01010686,Ross and Cromarty South West - 01,"Skye, Lochalsh and West Ross",Highland
S01010687,Ross and Cromarty South West - 02,"Skye, Lochalsh and West Ross",Highland
S01010688,Ross and Cromarty South West - 03,"Skye, Lochalsh and West Ross",Highland
S01010689,Ross and Cromarty South West - 04,"Skye, Lochalsh and West Ross",Highland
S01010690,Ross and Cromarty North West - 01,"Skye, Lochalsh and West Ross",Highland
S01010691,Ross and Cromarty North West - 02,"Skye, Lochalsh and West Ross",Highland
S01010692,Ross and Cromarty North West - 03,"Skye, Lochalsh and West Ross",Highland
S01010693,Ross and Cromarty North West - 04,"Skye, Lochalsh and West Ross",Highland
S01010694,Ross and Cromarty North West - 05,"Skye, Lochalsh and West Ross",Highland
S01010695,Ross and Cromarty Central - 01,Mid Ross,Highland
S01010696,Ross and Cromarty Central - 02,Mid Ross,Highland
S01010697,Ross and Cromarty Central - 03,Mid Ross,Highland
S01010698,Ross and Cromarty Central - 04,Mid Ross,Highland
S01010699,Ross and Cromarty East - 01,East Ross,Highland
S01010700,Ross and Cromarty East - 02,East Ross,Highland
S01010701,Ross and Cromarty East - 03,East Ross,Highland
S01010702,Ross and Cromarty East - 04,East Ross,Highland
S01010703,Muir of Ord - 01,Mid Ross,Highland
S01010704,Muir of Ord - 02,Mid Ross,Highland
S01010705,Muir of Ord - 03,Mid Ross,Highland
S01010706,Muir of Ord - 04,Mid Ross,Highland
S01010707,Conon - 01,Mid Ross,Highland
S01010708,Conon - 02,Mid Ross,Highland
S01010709,Conon - 03,Mid Ross,Highland
S01010710,Conon - 04,Mid Ross,Highland
S01010711,Conon - 05,Mid Ross,Highland
S01010712,Dingwall - 01,Mid Ross,Highland
S01010713,Dingwall - 02,Mid Ross,Highland
S01010714,Dingwall - 03,Mid Ross,Highland
S01010715,Dingwall - 04,Mid Ross,Highland
S01010716,Dingwall - 05,Mid Ross,Highland
S01010717,Dingwall - 06,Mid Ross,Highland
S01010718,Dingwall - 07,Mid Ross,Highland
S01010719,Black Isle South - 01,Mid Ross,Highland
S01010720,Black Isle South - 02,Mid Ross,Highland
S01010721,Black Isle South - 03,Mid Ross,Highland
S01010722,Black Isle South - 04,Mid Ross,Highland
S01010723,Black Isle South - 05,Mid Ross,Highland
S01010724,Black Isle South - 06,Mid Ross,Highland
S01010725,Black Isle South - 07,Mid Ross,Highland
S01010726,Black Isle South - 08,Mid Ross,Highland
S01010727,Black Isle North - 01,Mid Ross,Highland
S01010728,Black Isle North - 02,Mid Ross,Highland
S01010729,Black Isle North - 03,Mid Ross,Highland
S01010730,Black Isle North - 04,Mid Ross,Highland
S01010731,Black Isle North - 05,Mid Ross,Highland
S01010732,Alness - 01,East Ross,Highland
S01010733,Alness - 02,East Ross,Highland
S01010734,Alness - 03,East Ross,Highland
S01010735,Alness - 04,East Ross,Highland
S01010736,Alness - 05,East Ross,Highland
S01010737,Alness - 06,East Ross,Highland
S01010738,Alness - 07,East Ross,Highland
S01010739,Alness - 08,East Ross,Highland
S01010740,Invergordon - 01,East Ross,Highland
S01010741,Invergordon - 02,East Ross,Highland
S01010742,Invergordon - 03,East Ross,Highland
S01010743,Invergordon - 04,East Ross,Highland
S01010744,Invergordon - 05,East Ross,Highland
S01010745,Invergordon - 06,East Ross,Highland
S01010746,Seaboard - 01,East Ross,Highland
S01010747,Seaboard - 02,East Ross,Highland
S01010748,Seaboard - 03,East Ross,Highland
S01010749,Seaboard - 04,East Ross,Highland
S01010750,Seaboard - 05,East Ross,Highland
S01010751,Seaboard - 06,East Ross,Highland
S01010752,Tain - 01,East Ross,Highland
S01010753,Tain - 02,East Ross,Highland
S01010754,Tain - 03,East Ross,Highland
S01010755,Tain - 04,East Ross,Highland
S01010756,Tain - 05,East Ross,Highland
S01010757,Sutherland South - 01,Sutherland,Highland
S01010758,Sutherland South - 02,Sutherland,Highland
S01010759,Sutherland South - 03,Sutherland,Highland
S01010760,Sutherland South - 04,Sutherland,Highland
S01010761,Sutherland South - 05,Sutherland,Highland
S01010762,Sutherland South - 06,Sutherland,Highland
S01010763,Sutherland South - 07,Sutherland,Highland
S01010764,Sutherland South - 08,Sutherland,Highland
S01010765,Sutherland South - 09,Sutherland,Highland
S01010766,Sutherland East - 01,Sutherland,Highland
S01010767,Sutherland East - 02,Sutherland,Highland
S01010768,Sutherland East - 03,Sutherland,Highland
S01010769,Sutherland East - 04,Sutherland,Highland
S01010770,Sutherland East - 05,Sutherland,Highland
S01010771,Sutherland East - 06,Sutherland,Highland
S01010772,Caithness South - 01,Caithness,Highland
S01010773,Caithness South - 02,Caithness,Highland
S01010774,Caithness South - 03,Caithness,Highland
S01010775,Caithness South - 04,Caithness,Highland
S01010776,Wick South - 01,Caithness,Highland
S01010777,Wick South - 02,Caithness,Highland
S01010778,Wick South - 03,Caithness,Highland
S01010779,Wick South - 04,Caithness,Highland
S01010780,Wick South - 05,Caithness,Highland
S01010781,Wick South - 06,Caithness,Highland
S01010782,Wick North - 01,Caithness,Highland
S01010783,Wick North - 02,Caithness,Highland
S01010784,Wick North - 03,Caithness,Highland
S01010785,Wick North - 04,Caithness,Highland
S01010786,Wick North - 05,Caithness,Highland
S01010787,Caithness North East - 01,Caithness,Highland
S01010788,Caithness North East - 02,Caithness,Highland
S01010789,Caithness North East - 03,Caithness,Highland
S01010790,Caithness North East - 04,Caithness,Highland
S01010791,Caithness North East - 05,Caithness,Highland
S01010792,Caithness North West - 01,Caithness,Highland
S01010793,Caithness North West - 02,Caithness,Highland
S01010794,Caithness North West - 03,Caithness,Highland
S01010795,Caithness North West - 04,Caithness,Highland
S01010796,Caithness North West - 05,Caithness,Highland
S01010797,Caithness North West - 06,Caithness,Highland
S01010798,Caithness North West - 07,Caithness,Highland
S01010799,Thurso East - 01,Caithness,Highland
S01010800,Thurso East - 02,Caithness,Highland
S01010801,Thurso East - 03,Caithness,Highland
S01010802,Thurso East - 04,Caithness,Highland
S01010803,Thurso West - 01,Caithness,Highland
S01010804,Thurso West - 02,Caithness,Highland
S01010805,Thurso West - 03,Caithness,Highland
S01010806,Thurso West - 04,Caithness,Highland
S01010807,Thurso West - 05,Caithness,Highland
S01010808,Thurso West - 06,Caithness,Highland
S01010809,Thurso West - 07,Caithness,Highland
S01010810,Sutherland North and West - 01,Sutherland,Highland
S01010811,Sutherland North and West - 02,Sutherland,Highland
S01010812,Sutherland North and West - 03,Sutherland,Highland
S01010813,Sutherland North and West - 04,Sutherland,Highland
S01010814,Sutherland North and West - 05,Sutherland,Highland
S01010815,Sutherland North and West - 06,Sutherland,Highland
